id,nome,estado
cb52caca-11df-4bf2-a583-d4c3770895e9,Universidade Boa Vista,Roraima
d75b029c-ee58-4926-acf5-dc1754e1d0eb,Universidade Caxias do Sul,Rio Grande do Sul
fbf4c2d2-40ef-47dd-ab31-f0d13647f635,Universidade Parnaíba,Piauí
e650e9f6-260b-4635-83bc-b3bb4c65324d,Universidade Imperatriz,Maranhão
cc05366d-ab70-4473-a0e6-d02a4aed507b,Universidade São Paulo,São Paulo
0769b9ef-c196-44dc-9d09-6e8b9f0e64a6,Universidade Parintins,Amazonas
8a52c8bc-4785-4bcd-8bfb-cf6a79f5c017,Universidade Caruaru,Pernambuco
79a7d102-d54c-4570-b82c-852136745bf5,Universidade Campo Grande,Mato Grosso do Sul
3077e203-6ef1-4797-a5f2-4c3a24c621e5,Universidade Rio Branco,Acre
39f1f8f9-2f36-4255-b82b-062d2c93b675,Universidade Campinas,São Paulo
b1a8ab10-7308-4800-95e7-972f4bea5363,Universidade Brasília,Distrito Federal
f66e3125-abcd-49fd-9542-157a6659500a,Universidade Porto Alegre,Rio Grande do Sul
f4bb74fd-c766-486e-b6df-d50cdb459465,Universidade Santana,Amapá
9da235d8-3cc1-44a7-a839-7cac92b605b6,Universidade Florianópolis,Santa Catarina
75168350-e00f-44a1-97d1-72fc49e0d7a9,Universidade Campina Grande,Paraíba
4ef23081-ac25-434f-89c2-54bb0f4e0d80,Universidade Palmas,Tocantins
82325ecc-1329-4339-b583-97686f5fa412,Universidade São Luís,Maranhão
1be073a5-9858-490d-ab81-b6794c075a5c,Universidade Teresina,Piauí
a4ce3b7d-9b68-43ca-82a6-34f12cd37bf1,Universidade Anápolis,Goiás
a98b0015-268e-4f4f-b51d-d4c4838d82ca,Universidade Arapiraca,Alagoas
6b3c0b33-f0bd-4c78-b9bc-3299d02baeb7,Universidade Curitiba,Paraná
b318be44-a185-4c91-a9e6-c2e0ab8ec878,Universidade Salvador,Bahia
7c8611eb-88d2-4412-a81c-bae9168f8331,Universidade Belo Horizonte,Minas Gerais
60b378a6-d1c7-43bd-a52e-246db5c023cc,Universidade Vitória,Espírito Santo
e36808ad-8c06-403e-8208-e01fa2348d27,Universidade Londrina,Paraná
fa4adfc5-92a9-444b-94bb-ae4118903db7,Universidade Goiânia,Goiás
cdc3ccd4-d59b-4bc5-af80-5bf545913322,Universidade Aracaju,Sergipe
06bf81a9-1992-43d9-b5dd-f51250d2bfd5,Universidade João Pessoa,Paraíba
1324317f-b2f9-49fe-93b6-885cb6df221b,Universidade Fortaleza,Ceará
e8b3cece-2ef3-4649-80e5-101a1a845905,Universidade Natal,Rio Grande do Norte
37defa0f-3775-404a-979c-8a5fe4f9f8c5,Universidade Niterói,Rio de Janeiro
dc895e9b-8955-4a3f-8eb3-05cbec73f2c3,Universidade Rondonópolis,Mato Grosso
9f4688c2-cfc7-4764-90d1-7e7073ee2223,Universidade Nossa Senhora do Socorro,Sergipe
bbd28910-80de-4c5c-9ed6-c8085c64befa,Universidade Cuiabá,Mato Grosso
2ac2d7b1-62f8-4529-82ec-827cd05b08cd,Universidade Dourados,Mato Grosso do Sul
eb287a74-81b9-4388-ac58-504870828e37,Universidade Manaus,Amazonas
13b6cd47-b104-4271-9f83-4bad5c717b0b,Universidade Maceió,Alagoas
8ff82aaf-545c-4c05-96a3-a44406579238,Universidade Porto Velho,Rondônia
8e2765b2-6136-4de6-874d-20d686879deb,Universidade Cruzeiro do Sul,Acre
33b97c62-1445-4020-a32f-6096fc03cfce,Universidade Vila Velha,Espírito Santo
791d2cf3-95cf-4a02-b7b1-09e4a77350bf,Universidade Belém,Pará
4341d7af-4805-42ab-96a0-5011e31f977f,Universidade Joinville,Santa Catarina
67103315-5bf8-4a81-80a6-43cc7f38803b,Universidade Uberlândia,Minas Gerais
187b6933-a209-4365-8c5c-c2c2994d5aa3,Universidade Ji-Paraná,Rondônia
4049bab3-47e3-4b81-85f2-ca7abdce252d,Universidade Araguaína,Tocantins
a71572b5-5535-42e7-86cb-dde8102b35e3,Universidade Juazeiro do Norte,Ceará
a01df99d-f8b5-4879-8865-f11d564503fa,Universidade Santarém,Pará
d7ff31dc-6635-4b74-b4fa-3563883e8c5e,Universidade Macapá,Amapá
28423e0e-0891-4860-85ac-baed1dd80950,Universidade Recife,Pernambuco
4d943838-90b6-45b3-b9cc-78475ddcba02,Universidade Feira de Santana,Bahia
baaed356-f5db-42a2-922b-fbb49b9b88fa,Universidade Rio de Janeiro,Rio de Janeiro
7a45436f-0e84-42ca-b992-00c0f483d795,Universidade Mossoró,Rio Grande do Norte
